0,14,64.5,0.6186871250993421
0,14,66.5,0.644604598618403
0,14,70.5,0.6203333076476322
0,14,72.0,0.6508279225023381
0,14,77.5,0.6343736959134797
0,14,80.5,0.651417286985697
0,14,84.0,0.5731530718924601
